27,suncom,us_states,AK,Alaska,Alaska,2,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
28,suncom,us_states,AL,Alabama,Alabama,1,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
29,suncom,us_states,AR,Arkansas,Arkansas,4,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
30,suncom,us_states,AZ,Arizona,Arizona,3,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
31,suncom,us_states,CA,California,California,5,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
32,suncom,us_states,CO,Colorado,Colorado,6,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
33,suncom,us_states,CT,Connecticut,Connecticut,7,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
34,suncom,us_states,DE,Delaware,Delaware,8,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
35,suncom,us_states,FL,Florida,Florida,9,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
36,suncom,us_states,GA,Georgia,Georgia,10,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
37,suncom,us_states,HI,Hawaii,Hawaii,11,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
38,suncom,us_states,IA,Iowa,Iowa,15,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
39,suncom,us_states,ID,Idaho,Idaho,12,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
40,suncom,us_states,IL,Illinois,Illinois,13,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
41,suncom,us_states,IN,Indiana,Indiana,14,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
42,suncom,us_states,KS,Kansas,Kansas,16,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
43,suncom,us_states,KY,Kentucky,Kentucky,17,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
44,suncom,us_states,LA,Louisiana,Louisiana,18,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
45,suncom,us_states,MA,Massachusetts,Massachusetts,21,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
46,suncom,us_states,MD,Maryland,Maryland,20,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
47,suncom,us_states,ME,Maine,Maine,19,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
48,suncom,us_states,MI,Michigan,Michigan,22,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
49,suncom,us_states,MN,Minnesota,Minnesota,23,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
50,suncom,us_states,MO,Missouri,Missouri,25,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
51,suncom,us_states,MS,Mississippi,Mississippi,24,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
52,suncom,us_states,MT,Montana,Montana,26,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
53,suncom,us_states,NC,North Carolina,North Carolina,33,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
54,suncom,us_states,ND,North Dakota,North Dakota,34,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
55,suncom,us_states,NE,Nebraska,Nebraska,27,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
56,suncom,us_states,NH,New Hampshire,New Hampshire,29,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
57,suncom,us_states,NJ,New Jersey,New Jersey,30,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
58,suncom,us_states,NM,New Mexico,New Mexico,31,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
59,suncom,us_states,NV,Nevada,Nevada,28,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
60,suncom,us_states,NY,New York,New York,32,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
61,suncom,us_states,OH,Ohio,Ohio,35,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
62,suncom,us_states,OK,Oklahoma,Oklahoma,36,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
63,suncom,us_states,OR,Oregon,Oregon,37,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
64,suncom,us_states,PA,Pennsylvania,Pennsylvania,38,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
65,suncom,us_states,RI,Rhode Island,Rhode Island,39,Active,Admin,0000-00-00 00:00:00,Admin,0000-00-00 00:00:00
